Run ID,Oportunidade,Conta,Perfil Cliente,Vendedor,Gross,Net,Portfólio,Segmento,Família Produto,Status,Fiscal Q,Data Fechamento,Ciclo (dias),Produtos,📝 Resumo Análise,🎯 Causa Raiz,✨ Fatores Sucesso,Tipo Resultado,Qualidade Engajamento,Gestão Oportunidade,-,💡 Lições Aprendidas,# Atividades,Ativ. 7d,Ativ. 30d,Distribuição Tipos,Período Pico,Cadência Média (dias),# Total Mudanças,# Mudanças Críticas,Mudanças Close Date,Mudanças Stage,Mudanças Valor,Campos + Alterados,Padrão Mudanças,Freq. Mudanças,# Editores,🏷️ Labels,🕐 Última Atualização
2026-01-30T03:50:12.209Z,IIDC-104916--ICI GWS - DV,ICI - Instituto das cidades inteligentes,BASE INSTALADA,Daniel Borges,5250,5250,WS Servicios Profesionales,Gobierno,Incentives,Nueva,FY24-Q2,05/01/2024,124,Deployment Voucher,"A vitória foi resultado de uma venda transacional de baixo valor (Deployment Voucher) para um cliente da Base Instalada (ICI). O sucesso foi impulsionado pela necessidade clara do serviço e pela confiança já estabelecida, permitindo um fechamento rápido e eficiente, apesar da ausência de registro de atividades no CRM.","Relacionamento sólido com a Base Instalada e natureza transacional/obrigatória do produto (Deployment Voucher), que exigiu pouca gestão de vendas tradicional.","Confiança estabelecida com o cliente (Base Instalada), Baixa complexidade e necessidade imediata do produto (DV), Clareza e transparência na estrutura de preços (US$5/US$20 por usuário), Ciclo de vendas presumidamente rápido, adequado ao valor",EXPANSAO,FRACO,REATIVA,-,"Otimizar o processo de vendas para serviços de baixo valor e alta necessidade na base instalada, garantindo que a clareza do preço e a eficiência operacional sejam os principais drivers. Para este tipo de deal, o foco deve ser na execução rápida, e não em uma cadência de vendas complexa.",0,0,0,N/A,N/A,N/A,0,0,0,0,0,N/A,SEM DADOS,N/A,0,"DEPLOYMENTVOUCHER, BASEINSTALADA, TRANSACIONAL, BAIXOVALOR",1/30/2026
2026-01-30T03:50:12.209Z,IIDC-101986--GWS,ICI - Instituto das cidades inteligentes,BASE INSTALADA,Daniel Borges,263664.96,35048.61,GSuite Licenciamiento,Gobierno,GWS Licensing | GWS Services | MSP Services,Nueva,FY23-Q4,28-12-2023,109,NuevaGoogle Vault | Nueva GWorkspace Enterprise Starter | Nuevo GWorkspace Enterprise Standard | Servicios Profesionales Implementación Workspace SLS | Servicios MSP SLS,"A vitória foi garantida pela clareza da necessidade do cliente em migrar do Zimbra para uma solução integrada, validada por uma Prova de Conceito (PoC) bem-sucedida contra o Office 365. A proposta de valor, incluindo licenças Enterprise e serviços de implementação/MSP, atendeu perfeitamente aos critérios de decisão do cliente, aproveitando o timing de contratação final.",Valor percebido claro e validado tecnicamente (PoC) em um cenário competitivo.,"Clareza e mapeamento dos Critérios de Decisão (DDC) do cliente (migração Zimbra, solução integrada), Sucesso na Prova de Conceito (PoC) e diferenciação técnica contra o Office 365, Proposta de valor completa, incluindo Serviços Profissionais de Implementação e MSP, Timing perfeito, aproveitando a janela de decisão final do cliente",EXPANSAO,FRACO,REATIVA,-,"Em deals competitivos e de migração, a validação técnica (PoC) é um diferencial crucial. É imperativo garantir o registro de atividades e a atualização da fase do CRM, mesmo quando o cliente está em fase final de contratação, para refletir a gestão proativa.",0,0,0,N/A,N/A,N/A,0,0,0,0,0,N/A,SEM DADOS,N/A,0,"VITORIA COMPETITIVA, MIGRACAO ZIMBRA, POC SUCESSO, ENTERPRISE STACK",1/30/2026
2026-01-30T03:50:12.209Z,LISA-109799--Gemini For GWS,Liti Saude,BASE INSTALADA,Flaviano Drumond,0,0,GWorkspace Licenciamiento,Corporate,GWS Licensing,Posventa,FY24-Q2,29-04-2024,5,Nueva Gemini Enterprise,"A vitória foi impulsionada pela estratégia de Trial, que permitiu à Liti Saude experimentar e validar o valor da nova tecnologia Gemini Enterprise diretamente em sua base instalada de Workspace. O sucesso da prova de conceito (PoC) e a adoção pelos usuários-chave garantiram a conversão, apesar do valor monetário zero registrado.","Prova de valor clara e adoção bem-sucedida do produto (Gemini) durante o período de Trial, facilitada pela existência de uma base instalada forte.","Estratégia de Trial bem executada para produtos de IA de alto valor, Aproveitamento da Base Instalada (GWS) para reduzir barreiras de adoção, Identificação e engajamento de champions técnicos (contas listadas) durante o Trial",EXPANSAO,FRACO,REATIVA,-,"A introdução de novas tecnologias (como IA) em clientes existentes deve priorizar trials estruturados e focados em usuários-chave. É crucial garantir que as atividades e o sucesso do trial sejam registrados no CRM, mesmo que o valor inicial seja zero, para refletir o engajamento real.",0,0,0,N/A,N/A,N/A,0,0,0,0,0,N/A,SEM DADOS,N/A,0,"TRIAL CONVERSAO, BASE INSTALADA, GEMINI AI",1/30/2026
2026-01-30T03:50:12.209Z,LISA-106163-[GCP] TransferToken,Liti Saude,BASE INSTALADA,Flaviano Drumond,15000,1800,GCP Consumo,Corporate,GCP Consumption,Posventa,FY24-Q1,02/07/2024,8,GCP Consumo,"A vitória se deu pela transferência de billing (TransferToken) de um cliente da base instalada, indicando que a proposta de valor (seja em preço, suporte ou relacionamento) superou a do parceiro anterior. O processo foi rápido e focado na execução administrativa, apesar da ausência de registro de atividades no CRM.","Relacionamento sólido com a Base Instalada e eficiência na execução do processo de transferência de billing, capitalizando a insatisfação ou necessidade de otimização do cliente.","Forte relacionamento e confiança prévia com o cliente (Base Instalada), Agilidade e simplificação do processo de TransferToken, Proposta de valor competitiva para consumo GCP (custo/suporte)",TRANSFERENCIA,FRACO,REATIVA,-,"Em deals de TransferToken, a agilidade administrativa e o relacionamento prévio são cruciais. É fundamental garantir o registro de atividades no CRM, mesmo em processos rápidos e de baixo valor, para refletir o esforço real.",0,0,0,N/A,N/A,N/A,0,0,0,0,0,N/A,SEM DADOS,N/A,0,"GCP, TRANSFERTOKEN, BASEINSTALADA, CICLOCURTO",1/30/2026
2026-01-30T03:50:12.209Z,LISA-103826-Liti Saude-,Liti Saude,BASE INSTALADA,Flaviano Drumond,15696,3139.2,GWorkspace Licenciamiento,Corporate,GWS Licensing,Nueva,FY24-Q1,17-01-2024,370,Transfertoken Workspace Business Standard,"A vitória foi impulsionada por uma necessidade técnica e obrigatória ('Migração de Token') dentro da base instalada do cliente Liti Saude. O sucesso não dependeu de um ciclo de vendas tradicional, mas sim da urgência técnica e da exclusividade da nossa solução (Transfertoken), resultando em um fechamento rápido e transacional.","Necessidade técnica obrigatória (Migração de Token) em cliente da base instalada, eliminando a concorrência e acelerando o processo de decisão.","Exclusividade da solução (Base Instalada) para a migração de token., Natureza transacional e baixa complexidade do produto (Transfertoken Workspace Business Standard)., Timing ditado pela urgência técnica/administrativa do cliente.",TRANSFERENCIA,FRACO,REATIVA,-,"Em deals transacionais de base instalada com urgência técnica clara, o foco deve ser na eficiência administrativa e na entrega, pois a necessidade do produto é o principal driver de fechamento. É crucial, no entanto, melhorar a higiene do CRM para registrar a atividade mínima e a fase de fechamento.",0,0,0,N/A,N/A,N/A,0,0,0,0,0,N/A,SEM DADOS,N/A,0,"BASE INSTALADA, MIGRACAO TECNICA, TRANSACIONAL, DECISAO TECNICA",1/30/2026
2026-01-30T03:50:12.209Z,ABDF-121583-RenewGWS,Associação Brasileira de Fantasy Sports,BASE INSTALADA,Flaviano Drumond,432,51.84,GWorkspace Licenciamiento,Digital Natives,GWS Licensing,Posventa,FY25-Q1,28-01-2025,12,Renovación Google Workspace Business Starter,A vitória foi garantida pela natureza transacional da oportunidade e pela inércia do cliente em relação à renovação de um serviço essencial (Google Workspace Business Starter). O baixo valor do contrato e os altos custos de switching tornaram a continuidade a opção mais viável e eficiente para o cliente.,Inércia do cliente e necessidade de continuidade do serviço essencial (Alto custo de switching para um produto de missão crítica).,"Natureza essencial do produto (Google Workspace), Baixo valor transacional que dispensa negociação complexa, Processo de renovação eficiente (implícito pela conclusão), Inércia da base instalada",RENOVACAO,FRACO,REATIVA,-,"Em renovações de baixo valor e alta inércia, o foco deve ser na automação e eficiência do processo administrativo, minimizando o esforço de vendas manual. O sucesso é ditado pela satisfação contínua e pela dificuldade de migração.",0,0,0,N/A,N/A,N/A,7,7,1,6,0,"STAGE(6x), CLOSE DATE(1x)",MODERADO - CRITICO,2 dias entre mudanças,3,"RENOVACAO, LOW TOUCH, GWS STARTER, INERCIA",1/30/2026
2026-01-30T03:50:12.209Z,ABDF-105049-Associação Brasileira de Fantasy Sports-,Associação Brasileira de Fantasy Sports,BASE INSTALADA,Flaviano Drumond,432,86.4,GWorkspace Licenciamiento,Digital Natives,GWS Licensing,Nueva,FY24-Q1,17-01-2024,0,Transfertoken Workspace Business Starter,"A vitória foi resultado de uma migração/transferência de licenças de baixo valor (R$ 432), facilitada pela ferramenta Transfertoken. O sucesso foi puramente operacional e transacional, aproveitando a base instalada do cliente e a necessidade de consolidar a gestão sob a Xertica.","Facilidade operacional e técnica da migração (Transfertoken) em um cenário de base instalada, resultando em um ciclo de vendas extremamente rápido e de baixo atrito.","Uso eficiente do Transfertoken para migração de licenças, Natureza transacional e de baixo valor do negócio, exigindo pouca burocracia, Cliente já era da base instalada, simplificando a decisão, Necessidade operacional clara de migrar a gestão de domínios",TRANSFERENCIA,FRACO,REATIVA,-,"Em deals de migração/transferência de baixo valor, a eficiência operacional e a velocidade de execução são os fatores mais críticos. É essencial, no entanto, garantir o registro mínimo de atividades no CRM, mesmo em ciclos curtos, para manter a higiene de dados.",0,0,0,N/A,N/A,N/A,0,0,0,0,0,N/A,SEM DADOS,N/A,0,"MIGRACAO, TRANSFERTOKEN, BASE INSTALADA, LOW TOUCH",1/30/2026
2026-01-30T03:50:12.209Z,MUDG-120348-MUDG-105699--MUNICIPIO DE GUARAPUAVA- GWS,MUNICIPIO DE GUARAPUAVA,BASE INSTALADA,Gabriel Leick,503517.4806,51420.38,GWorkspace Licenciamiento,Gobierno,GWS Licensing,Posventa,FY25-Q4,17-12-2025,366,Renovación Google Workspace Enterprise Plus | Renovación Google Workspace Enterprise Standard,"A vitória foi garantida pela natureza da oportunidade, sendo uma renovação de base instalada de um serviço crítico (Google Workspace) para um órgão público. O alto custo de troca e a necessidade de continuidade operacional superaram a gestão passiva da oportunidade.","Stickiness do produto e alto custo de troca (switching cost), garantindo a renovação automática do contrato existente.","Produto essencial (Google Workspace Enterprise) já profundamente integrado à operação do cliente., Orçamento de continuidade aprovado pelo cliente (Município de Guarapuava)., Foco na renovação, minimizando a necessidade de um processo de venda complexo ou competitivo.",RENOVACAO,FRACO,REATIVA,-,"Embora a renovação tenha sido bem-sucedida, a inatividade de 214 dias e a baixa cadência de atividades (1 ação) indicam uma gestão reativa. Em renovações de alto valor (R$ 500k), a gestão proativa deve ser implementada para identificar e garantir aditivos ou expansões antes do vencimento, e não apenas a continuidade.",1,0,0,Reuniones / Videoconferencia(1),2025-06 (1 atividades),N/A,9,9,2,7,0,"STAGE(7x), CLOSE DATE(2x)",MODERADO - CRITICO,17 dias entre mudanças,5,"RENOVACAO, BASE INSTALADA, STICKINESS",1/30/2026
2026-01-30T03:50:12.209Z,MUDG-105699-MUDG-102758--MUNICIPIO DE GUARAPUAVA- GWS,MUNICIPIO DE GUARAPUAVA,BASE INSTALADA,Gabriele Oliveira,451435.68,27366.94,GWorkspace Licenciamiento,Gobierno,GWS Licensing,Posventa,FY24-Q4,16-12-2024,334,Renovación Google Workspace Enterprise Plus | Renovación Google Workspace Enterprise Standard,"A vitória desta renovação de alto valor foi primariamente impulsionada pela natureza da base instalada e pelo alto custo de troca associado à migração do Google Workspace Enterprise Plus/Standard. O sucesso foi garantido pelo forte relacionamento prévio e pela satisfação do cliente, minimizando a necessidade de um ciclo de vendas complexo.",Relacionamento estabelecido e alto custo de troca (Switching Cost) da solução Enterprise.,"Status de Base Instalada (Renovação), Valor percebido e aderência do Google Workspace Enterprise, Alinhamento perfeito do timing com a data de vencimento do contrato",RENOVACAO,FRACO,REATIVA,-,"Em renovações de alto valor com base instalada, o relacionamento e a satisfação do cliente são os pilares mais fortes. No entanto, é crucial melhorar a higiene do CRM para registrar o engajamento real e a evolução da fase, que neste caso estava em 0% no fechamento.",4,0,0,Outro(4),2025-10 (2 atividades),96,3,3,1,2,0,"STAGE(2x), CLOSE DATE(1x)",ESTAVEL - CRITICO,1 dias entre mudanças,2,"RENOVACAO, BASE INSTALADA, ALTO VALOR, CUSTO DE TROCA",1/30/2026
2026-01-30T03:50:12.209Z,MUDG-102758-MUNICIPIO DE GUARAPUAVA- GWS,MUNICIPIO DE GUARAPUAVA,BASE INSTALADA,Daniel Borges,312596.7404,-83890.16,GWorkspace Licenciamiento,Gobierno,GWS Licensing | GWS Services,Nueva,FY24-Q1,17-01-2024,220,Nueva GWorkspace Enterprise Plus | Nuevo GWorkspace Enterprise Standard | Servicios Profesionales Implementación Workspace SLS | Entrenamientos Workspace,"A vitória foi impulsionada pela forte relação com o cliente (Base Instalada) e pela clara proposta de valor do upgrade para as versões Enterprise Plus/Standard. A inclusão de Serviços Profissionais e Treinamentos garantiu a adoção e o sucesso da implementação, solidificando a expansão do contrato.",Relacionamento estabelecido (Base Instalada) combinado com uma proposta de valor clara para o upgrade de licenças e serviços.,"Vantagem competitiva da Base Instalada, minimizando o risco de migração, Inclusão estratégica de Serviços Profissionais e Treinamentos, garantindo a qualidade da entrega e aumentando o valor total do negócio, Identificação e alinhamento com as necessidades de segurança e funcionalidade que justificaram o upgrade para Enterprise Plus",EXPANSAO,BOM,PROATIVA,-,"Em clientes de Base Instalada, focar na expansão vertical (upgrade de licenças) e sempre incluir serviços de implementação e treinamento para maximizar o valor e garantir a retenção. A ausência de registro de atividades no CRM deve ser corrigida para futuras análises.",0,0,0,N/A,N/A,N/A,0,0,0,0,0,N/A,SEM DADOS,N/A,0,"BASE INSTALADA, UPGRADE ENTERPRISE, SERVICOS PROFISSIONAIS, SETOR PUBLICO",1/30/2026
2026-01-30T03:50:12.209Z,MMSE-132698--Adicional 3 GWS,Megasoft - Mega Suporte e Serviços Ltda,BASE INSTALADA,Juliana Lamotta,42,5.04,GWorkspace Licenciamiento,Corporate,GWS Licensing,Posventa,FY25-Q4,10/09/2025,61,Adicional Google Workspace Business Starter,"A vitória desta oportunidade de baixo valor foi puramente transacional, impulsionada pela necessidade operacional imediata do cliente por uma licença adicional. O sucesso foi garantido pela nossa posição como provedor existente e pela simplicidade do processo de fulfillment, sem envolver um ciclo de vendas complexo.",Necessidade operacional imediata e status de provedor existente (Base Instalada).,"Natureza obrigatória do produto (licença adicional), Baixa complexidade e valor, eliminando a necessidade de concorrência ou aprovação executiva, Velocidade de atendimento e fulfillment da requisição",EXPANSAO,FRACO,REATIVA,-,"Em vendas transacionais de baixo valor na base instalada, a velocidade de resposta e a eficiência do processo de fulfillment são os fatores mais críticos para a conversão, superando o engajamento de vendas tradicional.",0,0,0,N/A,N/A,N/A,7,7,1,6,0,"STAGE(6x), CLOSE DATE(1x)",MODERADO - CRITICO,9 dias entre mudanças,2,"BASE INSTALADA, TRANSACIONAL, FULFILLMENT",1/30/2026
2026-01-30T03:50:12.209Z,MMSE-131733--Adicional I-GWS-,Megasoft - Mega Suporte e Serviços Ltda,BASE INSTALADA,Juliana Lamotta,4654,646.8,GWorkspace Licenciamiento,Corporate,GWS Licensing,Posventa,FY25-Q1,03/09/2025,0,Adicional Google Workspace Business Starter | Adicional Google Workspace Business Standard | Adicional Google Workspace Business Plus,"A vitória foi resultado de uma transação de expansão de baixo valor, impulsionada pela necessidade operacional imediata do cliente (base instalada) por licenças adicionais de Google Workspace. O relacionamento estabelecido e a incumbência garantiram que a compra fosse direta e sem concorrência significativa.",Relacionamento de Base Instalada e Necessidade Operacional Imediata (Inbound),"Status de Fornecedor Incumbente (Base Instalada), Natureza Transacional e de Baixa Complexidade (Add-on), Cliente atuando como Champion/Iniciador da compra, Produto essencial para a operação do cliente",EXPANSAO,FRACO,REATIVA,-,"Em oportunidades de expansão transacionais e de baixo valor na base instalada, a velocidade de processamento e a eficiência administrativa são mais críticas do que a cadência de vendas. Deve-se garantir um processo de compra o mais fluido possível para capitalizar a necessidade imediata.",2,0,0,"Reuniones / Videoconferencia(1), Outro(1)",2025-08 (2 atividades),4,8,8,2,6,0,"STAGE(6x), CLOSE DATE(2x)",MODERADO - CRITICO,22 dias entre mudanças,2,"BASE INSTALADA, ADD ON, TRANSACIONAL, BAIXO VALOR",1/30/2026
2026-01-30T03:50:12.209Z,#M25- MMSE-121953--MegaSoft,Megasoft - Mega Suporte e Serviços Ltda,BASE INSTALADA,Juliana Lamotta,2160,259.2,GWorkspace Licenciamiento,Corporate,GWS Licensing,Posventa,FY25-Q4,12/03/2025,309,Renovación Google Workspace Business Starter,"A vitória foi resultado de uma renovação transacional de baixo valor, impulsionada primariamente pela inércia da base instalada e pela necessidade do cliente de manter um serviço essencial (Google Workspace Business Starter). O sucesso não dependeu de um processo de vendas complexo ou engajamento intenso, mas sim da continuidade natural do contrato.",Inércia da Base Instalada e Natureza Transacional do Produto (Renovação Essencial).,"Inércia da Renovação (Produto essencial e de baixo custo), Baixa Complexidade da Decisão (Manter o status quo), Relacionamento de Longo Prazo (Cliente de base instalada)",RENOVACAO,FRACO,REATIVA,-,"Em renovações de baixo valor e alta inércia, o foco deve ser na eficiência operacional e automação do processo de assinatura, minimizando o esforço de vendas. A baixa atividade registrada (1 ação em 337 dias) é aceitável para este perfil de deal, mas o CRM deve ser atualizado para refletir o ciclo real de renovação.",1,0,0,Reuniones / Videoconferencia(1),2025-02 (1 atividades),N/A,7,7,1,6,0,"STAGE(6x), CLOSE DATE(1x)",MODERADO - CRITICO,42 dias entre mudanças,3,"RENOVACAO, BASE INSTALADA, TRANSACIONAL",1/30/2026
2026-01-30T03:50:12.209Z,MMSE-108057--GWS - Business Starter e Plus 2.0,Megasoft - Mega Suporte e Serviços Ltda,BASE INSTALADA,Carlos Moll,288,57.6,GWorkspace Licenciamiento,Corporate,GWS Licensing,Posventa,FY24-Q1,13-03-2024,0,Adicional GWorkspace Business Starter,"A vitória foi resultado de uma venda transacional e de baixo valor, impulsionada pela necessidade imediata do cliente de expandir sua base de licenças GWS. A facilidade de compra e a integração com a base instalada foram cruciais, minimizando o atrito e o ciclo de vendas.",Relacionamento sólido com a base instalada e natureza transacional da compra (add-on simples).,"Base instalada (cliente já utiliza o produto), Baixa complexidade e valor do deal (R$ 288), Timing perfeito para atender a necessidade imediata de licenças adicionais",EXPANSAO,FRACO,REATIVA,-,"Em vendas transacionais de baixo valor na base instalada, a prioridade deve ser a eficiência e a velocidade de resposta, pois o cliente já está decidido. O registro de atividades pode ser mínimo, mas o processo de fulfillment deve ser otimizado.",0,0,0,N/A,N/A,N/A,0,0,0,0,0,N/A,SEM DADOS,N/A,0,"GWS, EXPANSAO, TRANSACIONAL, BASE INSTALADA",1/30/2026
2026-01-30T03:50:12.209Z,MMSE-105816--GWS - Business Starter,Megasoft - Mega Suporte e Serviços Ltda,BASE INSTALADA,Carlos Moll,2160,432,GWorkspace Licenciamiento,Corporate,GWS Licensing,Nueva,FY24-Q1,22-02-2024,34,Nueva GWorkspace Business Starter,"A vitória foi resultado de uma transação rápida e de baixo atrito com um cliente da base instalada. O cliente já havia definido a necessidade (26 licenças de Business Starter) e a compra foi facilitada pela confiança e pelo relacionamento existente, superando a falta de gestão proativa no CRM.",Relacionamento forte com a Base Instalada e intenção de compra clara e imediata do cliente.,"Status de Cliente Existente (Base Instalada), que reduziu a fricção e a necessidade de convencimento., Clareza na necessidade do produto (GWS Business Starter) e escopo definido (26 licenças)., Natureza transacional e de baixo valor, permitindo um ciclo de venda extremamente rápido.",EXPANSAO,FRACO,REATIVA,-,"Em deals transacionais de expansão na base instalada, o foco deve ser na velocidade de execução e na minimização de barreiras burocráticas. É crucial, no entanto, melhorar a higiene do CRM para registrar o engajamento real, mesmo em vendas rápidas.",0,0,0,N/A,N/A,N/A,0,0,0,0,0,N/A,SEM DADOS,N/A,0,"BASE INSTALADA, EXPANSAO, GWS STARTER",1/30/2026
2026-01-30T03:50:12.209Z,DR G-133689-Dress & GO commit,Dress & Go,BASE INSTALADA,Leticia Chiurciu,168,20.16,GWorkspace Licenciamiento,Digital Natives,GWS Licensing,Posventa,FY25-Q3,08/10/2025,0,Renovación Google Workspace Business Standard,"A vitória foi uma renovação administrativa de baixo valor de um contrato Google Workspace Business Standard. O sucesso foi garantido pela natureza essencial do produto e pelo compromisso contratual prévio do cliente (commit), minimizando a necessidade de um ciclo de vendas ativo.",Compromisso contratual existente (commit) e fidelidade da base instalada.,"Compromisso contratual prévio (commit), Natureza essencial do produto (Google Workspace), Baixa complexidade e valor administrativo",RENOVACAO,FRACO,REATIVA,-,"Em renovações de baixo valor e com compromisso contratual (commit), o foco deve ser na eficiência administrativa e na garantia de que o CRM reflita o status de renovação automática, em vez de exigir esforço de vendas intensivo.",0,0,0,N/A,N/A,N/A,8,8,2,6,0,"STAGE(6x), CLOSE DATE(2x)",MODERADO - CRITICO,14 dias entre mudanças,3,"RENOVACAO, BASE INSTALADA, ADMINISTRATIVO",1/30/2026
2026-01-30T03:50:12.209Z,DR G-130652-DR G-127996--GWS-jul2025,Dress & Go,BASE INSTALADA,Flaviano Drumond,184.8,36.96,GWorkspace Licenciamiento,Digital Natives,GWS Licensing,Posventa,FY25-Q2,06/08/2025,0,Renovación Google Workspace Enterprise Starter,"A vitória desta renovação foi estrutural, impulsionada pela dependência crítica do cliente na plataforma Google Workspace (Base Instalada). O alto custo de switching e a natureza essencial do serviço garantiram o fechamento, apesar da gestão passiva e do baixo engajamento registrado no CRM.",Alto custo de troca (Switching Cost) e dependência crítica da Base Instalada para continuidade operacional.,"Produto essencial para a operação (Google Workspace), Baixa complexidade da solução (Renovação Starter), Processo de decisão de renovação padronizado, Fidelidade implícita devido ao investimento prévio",RENOVACAO,FRACO,REATIVA,-,"Em renovações de baixo valor e alta dependência, o foco deve ser na automação do processo e na garantia de contato com o decisor financeiro/técnico no momento ideal, pois o valor percebido já está estabelecido. A inatividade prolongada (192 dias) é um risco desnecessário, mesmo em deals estruturalmente fortes.",1,0,0,Outro(1),2025-07 (1 atividades),N/A,8,8,2,6,0,"STAGE(6x), CLOSE DATE(2x)",MODERADO - CRITICO,8 dias entre mudanças,2,"RENOVACAO, BASE INSTALADA, SWITCHING COST, BAIXA COMPLEXIDADE",1/30/2026
2026-01-30T03:50:12.209Z,DR G-129305--AdicionalGWS,Dress & Go,BASE INSTALADA,Flaviano Drumond,13.2,1.58,GWorkspace Licenciamiento,Digital Natives,GWS Licensing,Posventa,FY25-Q2,26-06-2025,-,Adicional Google Workspace Enterprise Starter,"A vitória foi rápida e transacional, impulsionada pela necessidade imediata do cliente (Dress & Go) de expandir sua base de licenças Google Workspace. O fator chave foi a facilidade de compra e a confiança estabelecida por sermos o parceiro da base instalada, tornando a decisão um processo operacional e não competitivo.",Necessidade operacional imediata combinada com a força da Base Instalada e facilidade de transação.,"Base instalada forte (Dress & Go já é cliente), Natureza transacional e baixo valor do produto (Adicional de Licença), Decisão de compra simplificada (evitando concorrência e burocracia)",EXPANSAO,FRACO,REATIVA,-,"Em deals de expansão transacionais de baixo valor, a velocidade de execução e a eficiência do processo de compra são mais importantes do que a cadência de atividades de vendas. É crucial garantir que o CRM reflita o ciclo de vida real (curto) desses deals, corrigindo a falta de registro de atividades e a fase incorreta (0%).",0,0,0,N/A,N/A,N/A,5,5,0,5,0,STAGE(5x),ESTAVEL - CRITICO,0 dias entre mudanças,2,"EXPANSAO, BASE INSTALADA, GOOGLE WORKSPACE, TRANSACIONAL",1/30/2026
2026-01-30T03:50:12.209Z,DR G-127996-DR G-127745--GWS-Abril2025,Dress & Go,BASE INSTALADA,Flaviano Drumond,171.6,34.32,GWorkspace Licenciamiento,Digital Natives,GWS Licensing,Posventa,FY25-Q3,28-07-2025,172,Renovación Google Workspace Enterprise Starter,-,-,-,-,-,-,-,-,0,0,0,N/A,N/A,N/A,7,7,2,5,0,"STAGE(5x), CLOSE DATE(2x)",MODERADO - CRITICO,4 dias entre mudanças,3,,1/30/2026
2026-01-30T03:50:12.209Z,DR G-127745-GWS-Abril2025,Dress & Go,BASE INSTALADA,Flaviano Drumond,156,31.2,GWorkspace Licenciamiento,Digital Natives,GWS Licensing,Posventa,FY25-Q1,02/06/2025,0,Renovación Google Workspace Enterprise Starter,"A vitória foi garantida devido à natureza transacional e de baixa complexidade da renovação de um produto essencial (Google Workspace Enterprise Starter) para um cliente da base instalada. O baixo valor e a alta aderência do produto (stickiness) tornaram o ciclo de vendas praticamente automático, minimizando a necessidade de engajamento manual.",Adesão e criticidade do produto na operação do cliente (Stickiness) e processo de renovação eficiente.,"Produto essencial e de alta aderência (Google Workspace), Cliente da base instalada (Dress & Go), Baixo valor e complexidade, permitindo um fechamento rápido/automático",RENOVACAO,FRACO,REATIVA,-,"Para renovações de baixo valor e alta aderência, o foco deve ser na automação e na eficiência do processo de renovação, aceitando um baixo volume de atividades manuais. A criticidade do produto é o principal fator de retenção.",1,0,0,Reuniones / Videoconferencia(1),2025-05 (1 atividades),N/A,9,9,3,6,0,"STAGE(6x), CLOSE DATE(3x)",MODERADO - CRITICO,13 dias entre mudanças,3,"RENOVACAO, BASE INSTALADA, LOW TOUCH, STICKINESS",1/30/2026
2026-01-30T03:50:12.209Z,DR G-126172-DR G-125006--GWS-Abril2025,Dress & Go,BASE INSTALADA,Flaviano Drumond,156,31.2,GWorkspace Licenciamiento,Digital Natives,GWS Licensing,Posventa,FY25-Q2,27-05-2025,28,Renovación Google Workspace Enterprise Starter,"A vitória desta oportunidade de baixo valor foi garantida pela natureza da renovação de um produto de base instalada (Google Workspace). O sucesso é atribuído à alta aderência do cliente à plataforma e à eficiência do processo de renovação, que minimizou a necessidade de engajamento ativo de vendas.","Aderência (stickiness) do cliente à plataforma Google Workspace, tornando a migração inviável para um contrato de baixo valor e alta criticidade operacional.","Produto de base instalada com alta aderência (stickiness), Baixo valor do contrato que desincentiva o esforço de migração ou concorrência, Timing perfeito alinhado com a data de expiração do contrato",RENOVACAO,FRACO,PROATIVA,-,"Em renovações de baixo valor e alta aderência, o foco deve ser na automação do processo e na garantia de que a retenção é o principal fator de sucesso, aceitando um baixo volume de atividades registradas no CRM.",0,0,0,N/A,N/A,N/A,7,7,2,5,0,"STAGE(5x), CLOSE DATE(2x)",MODERADO - CRITICO,6 dias entre mudanças,2,"RENOVACAO, BASE INSTALADA, STICKINESS",1/30/2026
2026-01-30T03:50:12.209Z,DR G-125006-DR G-113463--GWS-Febrero2025,Dress & Go,BASE INSTALADA,Flaviano Drumond,156,31.2,GWorkspace Licenciamiento,Digital Natives,GWS Licensing,Posventa,FY25-Q2,29-04-2025,29,Renovación Google Workspace Enterprise Starter,"A vitória desta oportunidade de baixo valor foi impulsionada pela inércia positiva da Base Instalada e pela natureza crítica do produto (Renovação Google Workspace Enterprise Starter). O processo de decisão foi simplificado, resultando em uma renovação automática ou de baixo toque, apesar da ausência de registro de atividades no CRM.",Inércia da Base Instalada e Continuidade do Serviço Essencial (GWS).,"Status de Incumbent (Base Instalada), Baixa complexidade e custo de migração para o concorrente, Produto de missão crítica (Google Workspace), Processo de renovação simplificado",RENOVACAO,FRACO,REATIVA,-,"Em renovações de baixo valor e alta probabilidade, o foco deve ser na eficiência do processo administrativo. É crucial garantir que, mesmo com engajamento zero no CRM, o status de renovação seja atualizado para refletir a realidade do negócio ganho.",0,0,0,N/A,N/A,N/A,6,6,1,5,0,"STAGE(5x), CLOSE DATE(1x)",MODERADO - CRITICO,32 dias entre mudanças,2,"RENOVACAO, BASE INSTALADA, GWS STARTER, BAIXO VALOR",1/30/2026
